deal_id,dealname,pipeline,pipeline_label,dealstage,stage_label,stage_order,stage_probability,is_closed_won,is_dead,owner_id,owner_name,lead_source,loc,pr_count,loc_per_pr,tier1_ratio_ok,num_repos,num_projects,amount,createdate_ist,create_day,create_week,closedate_ist,close_day,close_week,days_to_close_calc,n_stage_moves,n_human_moves,max_stage_order_reached,max_stage_label_reached,first_human_move_day,last_move_day,n_notes,n_tasks,n_contacts,n_companies,ai_lifecycle_stage,amount_in_home_currency,calendly_link_sent,call_attempt_count,call_notes,call_outcome,callback_datetime,closed_lost_reason,closed_won_reason,cost,data_delivery_timeline,dataset_customization_required,days_to_close,deal_currency_code,deal_value_range,dealtype,description,distress_flags,distress_reasons,distress_score,distress_tier,email_version_sent,engagements_last_meeting_booked,engagements_last_meeting_booked_campaign,engagements_last_meeting_booked_medium,engagements_last_meeting_booked_source,flag_deadpooled,flag_funding_aging,flag_funding_stale,flag_layoff_or_shutdown,flag_negative_profit,flag_no_revenue,flag_tiny_headcount,flag_website_dead,followup_date,funding_status,gmeet1_date,gmeet1_link,gmeet1_outcome,hs_actual_duration,hs_acv,hs_all_accessible_team_ids,hs_all_assigned_business_unit_ids,hs_all_collaborator_owner_ids,hs_all_deal_split_owner_ids,hs_all_owner_ids,hs_all_team_ids,hs_analytics_latest_source,hs_analytics_latest_source_company,hs_analytics_latest_source_contact,hs_analytics_latest_source_data_1,hs_analytics_latest_source_data_1_company,hs_analytics_latest_source_data_1_contact,hs_analytics_latest_source_data_2,hs_analytics_latest_source_data_2_company,hs_analytics_latest_source_data_2_contact,hs_analytics_latest_source_timestamp,hs_analytics_latest_source_timestamp_company,hs_analytics_latest_source_timestamp_contact,hs_analytics_source,hs_analytics_source_data_1,hs_analytics_source_data_2,hs_arr,hs_associated_deal_registration_deal_type,hs_associated_deal_registration_product_interests,hs_attributed_team_ids,hs_average_call_duration,hs_average_deal_owner_duration_in_current_stage,hs_campaign,hs_closed_amount,hs_closed_amount_in_home_currency,hs_closed_deal_close_date,hs_closed_deal_create_date,hs_closed_won_count,hs_closed_won_date,hs_created_by_user_id,hs_createdate,hs_cross_account_note,hs_cross_sell_opportunity,hs_days_to_close_raw,hs_deal_amount_calculation_preference,hs_deal_registration_mrr,hs_deal_registration_mrr_currency_code,hs_deal_score,hs_deal_stage_probability,hs_deal_stage_probability_shadow,hs_exchange_rate,hs_forecast_amount,hs_forecast_probability,hs_form_id,hs_has_empty_conditional_stage_properties,hs_has_last_conversation_follow_ups,hs_has_last_meeting_followups,hs_is_active_shared_deal,hs_is_closed,hs_is_closed_count,hs_is_closed_lost,hs_is_closed_won,hs_is_deal_split,hs_is_in_first_deal_stage,hs_is_open_count,hs_is_stalled,hs_is_stalled_after_timestamp,hs_last_call_id_with_followups,hs_last_conversation_with_followups_object_coordinates,hs_last_email_with_followups_object_coordinates,hs_last_gs_shared_message,hs_last_meeting_id_with_followups,hs_last_partner_shared_message_date,hs_last_shared_message_create_date,hs_lastmodifieddate,hs_latest_approval_status,hs_latest_approval_status_approval_id,hs_latest_marketing_email_click_date,hs_latest_marketing_email_open_date,hs_latest_marketing_email_reply_date,hs_latest_meeting_activity,hs_latest_sales_email_click_date,hs_latest_sales_email_open_date,hs_latest_sales_email_reply_date,hs_likelihood_to_close,hs_line_item_global_term_hs_discount_percentage,hs_line_item_global_term_hs_discount_percentage_enabled,hs_line_item_global_term_hs_recurring_billing_period,hs_line_item_global_term_hs_recurring_billing_period_enabled,hs_line_item_global_term_hs_recurring_billing_start_date,hs_line_item_global_term_hs_recurring_billing_start_date_enabled,hs_line_item_global_term_recurringbillingfrequency,hs_line_item_global_term_recurringbillingfrequency_enabled,hs_manual_campaign_ids,hs_manual_forecast_category,hs_merged_object_ids,hs_mrr,hs_net_pipeline_impact,hs_next_meeting_id,hs_next_meeting_name,hs_next_meeting_start_time,hs_next_step,hs_next_step_updated_at,hs_notes_last_activity,hs_notes_next_activity,hs_notes_next_activity_type,hs_num_associated_active_deal_registrations,hs_num_associated_deal_registrations,hs_num_associated_deal_splits,hs_num_of_associated_line_items,hs_num_target_accounts,hs_number_of_call_engagements,hs_number_of_inbound_calls,hs_number_of_outbound_calls,hs_number_of_overdue_tasks,hs_number_of_scheduled_meetings,hs_object_id,hs_object_source,hs_object_source_detail_1,hs_object_source_detail_2,hs_object_source_detail_3,hs_object_source_id,hs_object_source_label,hs_object_source_user_id,hs_open_amount_in_home_currency,hs_open_deal_create_date,hs_owning_teams,hs_partner_tech_win,hs_pinned_engagement_id,hs_predicted_amount,hs_predicted_amount_in_home_currency,hs_primary_associated_company,hs_primary_quote_data_updated_at,hs_priority,hs_projected_amount,hs_projected_amount_in_home_currency,hs_read_only,hs_sales_email_last_replied,hs_shared_team_ids,hs_shared_user_ids,hs_source_object_id,hs_submission_idempotent_id,hs_synced_deal_owner_name_and_email,hs_tag_ids,hs_tcv,hs_unique_creation_key,hs_updated_by_user_id,hs_user_ids_of_all_notification_followers,hs_user_ids_of_all_notification_recipients,hs_user_ids_of_all_notification_unfollowers,hs_user_ids_of_all_owners,hs_v2_time_in_current_stage,hs_was_imported,hs_weighted_pipeline_in_company_currency,hubspot_owner_assigneddate,hubspot_team_id,lh2_distress_key,lh2_domain,linkedin_url,metadata_link,needs_number_lookup,negotiation_notes,notes_last_contacted,notes_last_updated,notes_next_activity_date,num_associated_contacts,num_contacted_notes,num_notes,number_of_datasets,outflo_connected_at,outflo_replied_at,outflo_request_sent,pipeline_source,poc,scraped_type,script_link,script_output_link,script_status,source_tab,hs_v2_date_entered_current_stage
343150701247,BrainStream Technolabs Pvt. Ltd.,default,Scraped,4104051404,No Pickup,1,0.12,False,False,96573782,Yuktha Anand,LinkedIn Sales Nav ( IT Services ),,,,,,,,2026-08-20 14:15:40,2026-08-20,2026-08-17,,,,,2,1,1,No Pickup,2026-08-21,2026-08-21,1,0,1,0,,,,,,,,,,,,,0,,,,Ashish Ranpara (Co-Founder) via LinkedIn Sales Nav + SignalHire; rough-qualify score 70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96573782,,OFFLINE,,OFFLINE,INTEGRATION,,INTEGRATION,46387095,,46387095,2026-08-20T08:45:00Z,,2026-08-20T08:45:00Z,OFFLINE,INTEGRATION,46387095,,,,,,,,0,0,0,0,0,,,2026-08-20T08:45:40.018Z,,,0,,,,,0.11999999999999999555910790149937383830547332763671875,0.11999999999999999555910790149937383830547332763671875,,,,,,false,false,,false,0,false,false,false,false,1,,,,,,,,,,2026-08-21T10:43:04.547Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0-46-392989818605,,,0,0,0,0,0,0,0,0,0,,343150701247,INTEGRATION,LH2 Tracxn sheet pipeline sync,,,46387095,INTEGRATION,,,1787215540018,,,,,,,,,,,,,,,,,,,,,96573782,,96573782,,96573782,2026-08-21T10:42:56.204Z,,,2026-08-20T08:45:40.018Z,,,,,,,,,2026-08-21T10:43:02.271Z,,1,,1,,,,,,96573782,,,,,gujarat_salesnav,2026-08-21T10:42:56.204Z
343232289520,TechMatrix,default,Scraped,3992480471,Script Shared,4,0.55,False,False,96573782,Yuktha Anand,LinkedIn Sales Nav ( IT Services ),,,,,,,,2026-08-20 14:15:29,2026-08-20,2026-08-17,,,,,2,1,4,Script Shared,2026-08-21,2026-08-21,1,0,1,0,,,,,,,,,,,,,0,,,,Rahul Dhulia (Co-Founder) via LinkedIn Sales Nav + SignalHire; rough-qualify score 100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96573782,,OFFLINE,,OFFLINE,INTEGRATION,,INTEGRATION,46387095,,46387095,2026-08-20T08:45:00Z,,2026-08-20T08:45:00Z,OFFLINE,INTEGRATION,46387095,,,,,,,,0,0,0,0,0,,,2026-08-20T08:45:29.228Z,,,0,,,,,0.5500000000000000444089209850062616169452667236328125,0.5500000000000000444089209850062616169452667236328125,,,,,,false,false,,false,0,false,false,false,false,1,,,,,,,,,,2026-08-21T11:13:01.587Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0-46-393005799116,,,0,0,0,0,0,0,0,0,0,,343232289520,INTEGRATION,LH2 Tracxn sheet pipeline sync,,,46387095,INTEGRATION,,,1787215529228,,,,,,,,,,,,,,,,,,,,,96573782,,96573782,,96573782,2026-08-21T11:13:00.871Z,,,2026-08-20T08:45:29.228Z,,,,,,,,,2026-08-21T11:12:56.778Z,,1,,1,,,,,,96573782,,,,,gujarat_salesnav,2026-08-21T11:13:00.871Z
343225142992,ThePlanetSoft,default,Scraped,4104051404,No Pickup,1,0.12,False,False,96574824,Lamiya Saleem,Founder Search ( IT Services ),,,,,,,,2026-08-20 12:31:48,2026-08-20,2026-08-17,,,,,2,1,1,No Pickup,2026-08-20,2026-08-20,1,0,1,0,,,,,,,,,,,,,0,,,,Ravi Usadadiya (Co-Founder & CTO) via searchByQuery; rank 621 score 50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96574824,,OFFLINE,,OFFLINE,INTEGRATION,,INTEGRATION,46387095,,46387095,2026-08-20T07:01:00Z,,2026-08-20T07:01:00Z,OFFLINE,INTEGRATION,46387095,,,,,,,,0,0,0,0,0,,,2026-08-20T07:01:48.832Z,,,0,,,,,0.11999999999999999555910790149937383830547332763671875,0.11999999999999999555910790149937383830547332763671875,,,,,,false,false,,false,0,false,false,false,false,1,,,,,,,,,,2026-08-20T07:17:21.754Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0-46-392451101406,,,0,0,0,0,0,0,0,0,0,,343225142992,INTEGRATION,LH2 Tracxn sheet pipeline sync,,,46387095,INTEGRATION,,,1787209308832,,,,,,,,,,,,,,,,,,,,,96574824,,96574824,,96574824,2026-08-20T07:17:21.256Z,,,2026-08-20T07:01:48.832Z,,,theplanetsoft.com,,,,,,2026-08-20T07:17:18.483Z,,1,,1,,,,,,96574824,,,,,searchq,2026-08-20T07:17:21.256Z
343146335968,Uncanny Consulting Services | Odoo Silver Partner,default,Scraped,4036632310,Dead/ColdCall/Not Interested,13,0.0,False,True,96573782,Yuktha Anand,LinkedIn Sales Nav ( IT Services ),,,,,,,,2026-08-20 14:14:45,2026-08-20,2026-08-17,2026-08-21 17:32:30,2026-08-21,2026-08-17,1,2,1,13,Dead/ColdCall/Not Interested,2026-08-21,2026-08-21,1,0,1,0,,,,,,,,,,,,,1,,,,Kalpesh Gajera (Chief Technology Officer) via LinkedIn Sales Nav + SignalHire; rough-qualify score 70,,,,,,,,,,,,,,,,,,,,,,,98264502,,,,,,96573782,,OFFLINE,,OFFLINE,INTEGRATION,,INTEGRATION,46387095,,46387095,2026-08-20T08:44:00Z,,2026-08-20T08:44:00Z,OFFLINE,INTEGRATION,46387095,,,,,,,,0,0,1787313750124,1787215485622,0,,,2026-08-20T08:44:45.622Z,,,1.137321,,,,,0,0,,,,,,false,false,,true,1,true,false,false,false,0,,,,,,,,,,2026-08-21T12:02:45.654Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0-46-393037953763,,,0,0,0,0,0,0,0,0,0,,343146335968,INTEGRATION,LH2 Tracxn sheet pipeline sync,,,46387095,INTEGRATION,,0,0,,,,,,,,,,,,,,,,,,,,,96573782,,96573782,,96573782,2026-08-21T12:02:30.124Z,,0,2026-08-20T08:44:45.622Z,,,,,,,,,2026-08-21T12:02:42.310Z,,1,,1,,,,,,96573782,,,,,gujarat_salesnav,2026-08-21T12:02:30.124Z
343159696078,3Brain Technolabs Private Limited,default,Scraped,4036687547,Dead/ColdCall/WrongFit,14,0.0,False,True,96573782,Yuktha Anand,LinkedIn Sales Nav ( IT Services ),,,,,,,,2026-08-20 14:15:00,2026-08-20,2026-08-17,2026-08-21 16:50:24,2026-08-21,2026-08-17,1,4,3,15,Dead/ColdCall/WrongNumber,2026-08-21,2026-08-21,1,0,1,0,,,,,,,,,,,,,1,,,,Azhar Mansuri (Chief Technology Officer) via LinkedIn Sales Nav + SignalHire; rough-qualify score 140,,,,,,,,,,,,,,,,,,,,,,,95724703,,,,,,96573782,,OFFLINE,,OFFLINE,INTEGRATION,,INTEGRATION,46387095,,46387095,2026-08-20T08:44:00Z,,2026-08-20T08:44:00Z,OFFLINE,INTEGRATION,46387095,,,,,,,,0,0,1787311224857,1787215500154,0,,,2026-08-20T08:45:00.154Z,,,1.107925,,,,,0,0,,,,,,false,false,,true,1,true,false,false,false,0,,,,,,,,,,2026-08-21T11:20:42.975Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0-46-393005781727,,,0,0,0,0,0,0,0,0,0,,343159696078,INTEGRATION,LH2 Tracxn sheet pipeline sync,,,46387095,INTEGRATION,,0,0,,,,,,,,,,,,,,,,,,,,,96573782,,96573782,,96573782,2026-08-21T11:20:24.857Z,,0,2026-08-20T08:45:00.154Z,,,,,,,,,2026-08-21T11:20:40.779Z,,1,,1,,,,,,96573782,,,,,gujarat_salesnav,2026-08-21T11:20:24.857Z
343150701252,Tabdelta Solutions,default,Scraped,3992480471,Script Shared,4,0.55,False,False,96574824,Lamiya Saleem,LinkedIn Sales Nav ( IT Services ),,,,,,,,2026-08-20 14:15:48,2026-08-20,2026-08-17,,,,,2,1,4,Script Shared,2026-08-21,2026-08-21,1,0,1,0,,,,,,,,,,,,,0,,,,Sunil Patel (Chief Technology Officer) via LinkedIn Sales Nav + SignalHire; rough-qualify score 45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96574824,,OFFLINE,,OFFLINE,INTEGRATION,,INTEGRATION,46387095,,46387095,2026-08-20T08:45:00Z,,2026-08-20T08:45:00Z,OFFLINE,INTEGRATION,46387095,,,,,,,,0,0,0,0,0,,,2026-08-20T08:45:48.290Z,,,0,,,,,0.5500000000000000444089209850062616169452667236328125,0.5500000000000000444089209850062616169452667236328125,,,,,,false,false,,false,0,false,false,false,false,1,,,,,,,,,,2026-08-21T07:49:39.668Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0-46-392958227137,,,0,0,0,0,0,0,0,0,0,,343150701252,INTEGRATION,LH2 Tracxn sheet pipeline sync,,,46387095,INTEGRATION,,,1787215548290,,,,,,,,,,,,,,,,,,,,,96574824,,96574824,,96574824,2026-08-21T07:49:39.154Z,,,2026-08-20T08:45:48.290Z,,,,,,,,,2026-08-21T07:33:47.509Z,,1,,1,,,,,,96574824,,,,,gujarat_salesnav,2026-08-21T07:49:39.154Z
343109549815,Maven Cluster,default,Scraped,4104051404,No Pickup,1,0.12,False,False,96573782,Yuktha Anand,Founder Search ( IT Services ),,,,,,,,2026-08-20 12:31:41,2026-08-20,2026-08-17,,,,,2,1,1,No Pickup,2026-08-20,2026-08-20,1,0,2,0,,,,,,,,,,,,,0,,,,FOUNDER FOUND via Apollo+SignalHire: Shawez Shaikh (Founder & CEO) +919755555032,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96573782,,OFFLINE,,OFFLINE,INTEGRATION,,INTEGRATION,46387095,,46387095,2026-08-20T13:17:00Z,,2026-08-20T13:17:00Z,OFFLINE,INTEGRATION,46387095,,,,,,,,0,0,0,0,0,,,2026-08-20T07:01:41.027Z,,,0,,,,,0.11999999999999999555910790149937383830547332763671875,0.11999999999999999555910790149937383830547332763671875,,,,,,false,false,,false,0,false,false,false,false,1,,,,,,,,,,2026-08-20T13:17:58.229Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0-46-392423357155,,,0,0,0,0,0,0,0,0,0,,343109549815,INTEGRATION,LH2 Tracxn sheet pipeline sync,,,46387095,INTEGRATION,,,1787209301027,,,,,,,,,,,,,,,,,,,,,96573782,,96573782,,96573782,2026-08-20T07:08:40.722Z,,,2026-08-20T07:01:41.027Z,,,mavencluster.com,,,,,,2026-08-20T07:08:48.862Z,,2,,1,,,,,,96573782,,,,,searchq,2026-08-20T07:08:40.722Z
343096932030,Meentosys Private Limited,default,Scraped,4104051404,No Pickup,1,0.12,False,False,96573782,Yuktha Anand,Founder Search ( IT Services ),,,,,,,,2026-08-20 11:58:24,2026-08-20,2026-08-17,2026-08-20 12:01:03,2026-08-20,2026-08-17,0,3,2,15,Dead/ColdCall/WrongNumber,2026-08-20,2026-08-20,1,0,1,0,,,,,,,,,,,,,0,,,,Meentosys Private Limited (Director) via searchByQuery; rank 611 score 50,,,,,,,,,,,,,,,,,,,,,,,159372,,,,,,96573782,,OFFLINE,,OFFLINE,INTEGRATION,,INTEGRATION,46387095,,46387095,2026-08-20T06:28:00Z,,2026-08-20T06:28:00Z,OFFLINE,INTEGRATION,46387095,,,,,,,,0,0,0,0,0,,,2026-08-20T06:28:24.064Z,,,0.001845,,,,,0.11999999999999999555910790149937383830547332763671875,0.11999999999999999555910790149937383830547332763671875,,,,,,false,false,,false,0,false,false,false,false,1,,,,,,,,,,2026-08-22T00:02:49.572Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0-46-392451054282,,,0,0,0,0,0,0,0,0,0,,343096932030,INTEGRATION,LH2 Tracxn sheet pipeline sync,,,46387095,INTEGRATION,,,1787207304064,,,,,,,,,,,,,,,,,,69077676,,,96573782,,96573782,,96573782,2026-08-20T06:32:10.129Z,,,2026-08-20T06:28:24.064Z,,,meentosys.com,,,,,,2026-08-20T06:32:06.612Z,,1,,1,,,,,,96573782,,,,,searchq,2026-08-20T06:32:10.129Z
343091554017,Akash TechnoLabs,default,Scraped,4099250912,Dead/ColdCall/WrongNumber,15,0.0,False,True,96574824,Lamiya Saleem,LinkedIn Sales Nav ( IT Services ),,,,,,,,2026-08-20 14:15:22,2026-08-20,2026-08-17,2026-08-21 15:05:48,2026-08-21,2026-08-17,1,2,1,15,Dead/ColdCall/WrongNumber,2026-08-21,2026-08-21,1,0,1,0,,,,,,,,,,,,,1,,,,Akash Padhiyar (CEO & Founder) via LinkedIn Sales Nav + SignalHire; rough-qualify score 60,,,,,,,,,,,,,,,,,,,,,,,89425644,,,,,,96574824,,OFFLINE,,OFFLINE,INTEGRATION,,INTEGRATION,46387095,,46387095,2026-08-20T08:45:00Z,,2026-08-20T08:45:00Z,OFFLINE,INTEGRATION,46387095,,,,,,,,0,0,1787304948198,1787215522554,0,,,2026-08-20T08:45:22.554Z,,,1.035019,,,,,0,0,,,,,,false,false,,true,1,true,false,false,false,0,,,,,,,,,,2026-08-21T09:35:48.786Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0-46-392958676693,,,0,0,0,0,0,0,0,0,0,,343091554017,INTEGRATION,LH2 Tracxn sheet pipeline sync,,,46387095,INTEGRATION,,0,0,,,,,,,,,,,,,,,,,,,,,96574824,,96574824,,96574824,2026-08-21T09:35:48.198Z,,0,2026-08-20T08:45:22.554Z,,,,,,,,,2026-08-21T09:35:37.717Z,,1,,1,,,,,,96574824,,,,,gujarat_salesnav,2026-08-21T09:35:48.198Z
343154256630,Taction Software,default,Scraped,4036632310,Dead/ColdCall/Not Interested,13,0.0,False,True,96573782,Yuktha Anand,Founder Search ( IT Services ),,,,,,,,2026-08-20 11:58:19,2026-08-20,2026-08-17,2026-08-20 12:12:25,2026-08-20,2026-08-17,0,2,1,13,Dead/ColdCall/Not Interested,2026-08-20,2026-08-20,1,0,1,0,,,,,,,,,,,,,0,,,,Arinder Suri (Founder and Chief Executive Officer) via searchByQuery; rank 607 score 50,,,,,,,,,,,,,,,,,,,,,,,846080,,,,,,96573782,,OFFLINE,,OFFLINE,INTEGRATION,,INTEGRATION,46387095,,46387095,2026-08-20T06:28:00Z,,2026-08-20T06:28:00Z,OFFLINE,INTEGRATION,46387095,,,,,,,,0,0,1787208145466,1787207299386,0,,,2026-08-20T06:28:19.386Z,,,0.009793,,,,,0,0,,,,,,false,false,,true,1,true,false,false,false,0,,,,,,,,,,2026-08-20T06:42:38.306Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0-46-392424341178,,,0,0,0,0,0,0,0,0,0,,343154256630,INTEGRATION,LH2 Tracxn sheet pipeline sync,,,46387095,INTEGRATION,,0,0,,,,,,,,,,,,,,,,,,,,,96573782,,96573782,,96573782,2026-08-20T06:42:25.466Z,,0,2026-08-20T06:28:19.386Z,,,tactionsoft.com,,,,,,2026-08-20T06:42:36.299Z,,1,,1,,,,,,96573782,,,,,searchq,2026-08-20T06:42:25.466Z
343150700280,Elightwalk Technology PVT. LTD.,default,Scraped,3992480465,Interested,2,0.2,False,False,96573782,Yuktha Anand,LinkedIn Sales Nav ( IT Services ),,,,,,,,2026-08-20 14:14:47,2026-08-20,2026-08-17,,,,,2,1,2,Interested,2026-08-21,2026-08-21,1,0,1,0,,,,,,,,,,,,,0,,,,Jayram Prajapati (CEO / Director) via LinkedIn Sales Nav + SignalHire; rough-qualify score 70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96573782,,OFFLINE,,OFFLINE,INTEGRATION,,INTEGRATION,46387095,,46387095,2026-08-20T08:44:00Z,,2026-08-20T08:44:00Z,OFFLINE,INTEGRATION,46387095,,,,,,,,0,0,0,0,0,,,2026-08-20T08:44:47.697Z,,,0,,,,,0.200000000000000011102230246251565404236316680908203125,0.200000000000000011102230246251565404236316680908203125,,,,,,false,false,,false,0,false,false,false,false,1,,,,,,,,,,2026-08-21T12:01:21.618Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0-46-393005946557,,,0,0,0,0,0,0,0,0,0,,343150700280,INTEGRATION,LH2 Tracxn sheet pipeline sync,,,46387095,INTEGRATION,,,1787215487697,,,,,,,,low,,,,,,,,,,,,,96573782,,96573782,,96573782,2026-08-21T12:00:16.051Z,,,2026-08-20T08:44:47.697Z,,,,,,,,,2026-08-21T12:00:35.565Z,,1,,1,,,,,,96573782,,,,,gujarat_salesnav,2026-08-21T12:00:16.051Z
343228745440,Webs Optimization Software Solution,default,Scraped,4099250912,Dead/ColdCall/WrongNumber,15,0.0,False,True,96574824,Lamiya Saleem,LinkedIn Sales Nav ( IT Services ),,,,,,,,2026-08-20 14:15:04,2026-08-20,2026-08-17,2026-08-21 12:16:20,2026-08-21,2026-08-17,1,2,1,15,Dead/ColdCall/WrongNumber,2026-08-21,2026-08-21,1,0,1,0,,,,,,,,,,,,,0,,,,Nikunj Shingala (CEO at Webs Optimization Software Solution) via LinkedIn Sales Nav + SignalHire; rough-qualify score 70,,,,,,,,,,,,,,,,,,,,,,,79275613,,,,,,96574824,,OFFLINE,,OFFLINE,INTEGRATION,,INTEGRATION,46387095,,46387095,2026-08-20T08:45:00Z,,2026-08-20T08:45:00Z,OFFLINE,INTEGRATION,46387095,,,,,,,,0,0,1787294780415,1787215504802,0,,,2026-08-20T08:45:04.802Z,,,0.917542,,,,,0,0,,,,,,false,false,,true,1,true,false,false,false,0,,,,,,,,,,2026-08-21T06:46:20.907Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0-46-392958317269,,,0,0,0,0,0,0,0,0,0,,343228745440,INTEGRATION,LH2 Tracxn sheet pipeline sync,,,46387095,INTEGRATION,,0,0,,,,,,,,,,,,,,,,,,,,,96574824,,96574824,,96574824,2026-08-21T06:46:20.415Z,,0,2026-08-20T08:45:04.802Z,,,,,,,,,2026-08-21T06:46:13.957Z,,1,,1,,,,,,96574824,,,,,gujarat_salesnav,2026-08-21T06:46:20.415Z
343177667290,TechAbbot,default,Scraped,4104051404,No Pickup,1,0.12,False,False,96574824,Lamiya Saleem,LinkedIn Sales Nav ( IT Services ),,,,,,,,2026-08-20 14:15:50,2026-08-20,2026-08-17,2026-08-21 17:58:38,2026-08-21,2026-08-17,1,3,2,13,Dead/ColdCall/Not Interested,2026-08-21,2026-08-21,1,0,1,0,,,,,,,,,,,,,1,,,,Gaurang Dave (CEO & Head of Business Development) via LinkedIn Sales Nav + SignalHire; rough-qualify score 70,,,,,,,,,,,,,,,,,,,,,,,99768483,,,,,,96574824,,OFFLINE,,OFFLINE,INTEGRATION,,INTEGRATION,46387095,,46387095,2026-08-20T08:45:00Z,,2026-08-20T08:45:00Z,OFFLINE,INTEGRATION,46387095,,,,,,,,0,0,0,0,0,,,2026-08-20T08:45:50.324Z,,,1.154728,,,,,0.11999999999999999555910790149937383830547332763671875,0.11999999999999999555910790149937383830547332763671875,,,,,,false,false,,false,0,false,false,false,false,1,,,,,,,,,,2026-08-23T00:02:40.348Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0-46-393005884123,,,0,0,0,0,0,0,0,0,0,,343177667290,INTEGRATION,LH2 Tracxn sheet pipeline sync,,,46387095,INTEGRATION,,,1787215550324,,,,,,,,,,,,,,,,,,69077676,,,96574824,,96574824,,96574824,2026-08-21T12:29:36.802Z,,,2026-08-20T08:45:50.324Z,,,,,,,,,2026-08-21T12:29:33.415Z,,1,,1,,,,,,96574824,,,,,gujarat_salesnav,2026-08-21T12:29:36.802Z
343181269743,CODEVISION TECHNOLOGIES PRIVATE LIMITED,default,Scraped,3992480465,Interested,2,0.2,False,False,96574824,Lamiya Saleem,LinkedIn Sales Nav ( IT Services ),,,,,,,,2026-08-20 14:15:54,2026-08-20,2026-08-17,,,,,2,1,2,Interested,2026-08-21,2026-08-21,1,1,1,0,,,,,,,,,,,,,0,,,,Ashish Chotalia (CEO & Founder) via LinkedIn Sales Nav + SignalHire; rough-qualify score 90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96574824,,OFFLINE,,OFFLINE,INTEGRATION,,INTEGRATION,46387095,,46387095,2026-08-20T08:45:00Z,,2026-08-20T08:45:00Z,OFFLINE,INTEGRATION,46387095,,,,,,,,0,0,0,0,0,,,2026-08-20T08:45:54.634Z,,,0,,,,,0.200000000000000011102230246251565404236316680908203125,0.200000000000000011102230246251565404236316680908203125,,,,,,false,false,,false,0,false,false,false,false,1,,,,,,,,,,2026-08-24T09:02:47.825Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0-27-392957394655,,,0,0,0,0,0,0,0,0,1,,343181269743,INTEGRATION,LH2 Tracxn sheet pipeline sync,,,46387095,INTEGRATION,,,1787215554634,,,,,,,,,,,,,,,,,,,,,96574824,,96574824,,96574824,2026-08-21T09:14:05.628Z,,,2026-08-20T08:45:54.634Z,,,,,,,,,2026-08-24T09:00:00Z,,1,,2,,,,,,96574824,,,,,gujarat_salesnav,2026-08-21T09:14:05.628Z
343234118379,Wokontech IT Solution,default,Scraped,4104051404,No Pickup,1,0.12,False,False,96573782,Yuktha Anand,LinkedIn Sales Nav ( IT Services ),,,,,,,,2026-08-20 14:15:35,2026-08-20,2026-08-17,,,,,2,1,1,No Pickup,2026-08-21,2026-08-21,1,0,1,0,,,,,,,,,,,,,0,,,,Sagar M. (Co Founder) via LinkedIn Sales Nav + SignalHire; rough-qualify score 100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96573782,,OFFLINE,,OFFLINE,INTEGRATION,,INTEGRATION,46387095,,46387095,2026-08-20T08:45:00Z,,2026-08-20T08:45:00Z,OFFLINE,INTEGRATION,46387095,,,,,,,,0,0,0,0,0,,,2026-08-20T08:45:35.893Z,,,0,,,,,0.11999999999999999555910790149937383830547332763671875,0.11999999999999999555910790149937383830547332763671875,,,,,,false,false,,false,0,false,false,false,false,1,,,,,,,,,,2026-08-21T10:45:56.750Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0-46-393005747900,,,0,0,0,0,0,0,0,0,0,,343234118379,INTEGRATION,LH2 Tracxn sheet pipeline sync,,,46387095,INTEGRATION,,,1787215535893,,,,,,,,,,,,,,,,,,,,,96573782,,96573782,,96573782,2026-08-21T10:45:56.275Z,,,2026-08-20T08:45:35.893Z,,,,,,,,,2026-08-21T10:45:52.162Z,,1,,1,,,,,,96573782,,,,,gujarat_salesnav,2026-08-21T10:45:56.275Z
